"","filename","frame","time_hms","period","period_time_hms","length_mm","precision_mm","rms_mm","range_mm","direction_deg","horz_dir_deg","vert_dir_deg","mid_x_mm","mid_y_mm","mid_z_mm","op_code","tape_reader","depth","comment","year","dive","transect_number","dive_type","family","genus","species","code","number","stage","activity","check_id","comment_1","event_time_hh_mm_ss","mgmt_area","time_mins","period_time_mins","rms_2_mm","time_akdt","dive_no","transect_no"
"15016","SL_2019_EYKT_Dive_07_15-41-45.000.avi","1005","15:42:20",NA,NA,NA,91.756,0.061,"6767.744","8.019",NA,NA,"-404.995","825.954","-6704.934","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","5","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15017","SL_2019_EYKT_Dive_07_15-41-45.000.avi","1081","15:42:22",NA,NA,NA,114.225,0.445,"7506.216","9.561",NA,NA,"383.24","1156.772","-7406.638","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","6","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15018","SL_2019_EYKT_Dive_07_15-41-45.000.avi","1634","15:42:40",NA,NA,472.456,9.662,2.573,"2155.665","26.814","11.545",15.047,"-480.296","-845.511","-1923.882","1","KelliiWood","98","N/A","2019","7","11","Line","greenling","lingcod","130","130","7","","","YES","Lingcod?","","EYKT",NA,NA,NA,NA,"7","11"
"15019","SL_2019_EYKT_Dive_07_15-41-45.000.avi","1711","15:42:43",NA,NA,NA,53.743,0.619,"4848.682","25.995",NA,NA,"2009.174","674.996","-4360.885","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","8","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15020","SL_2019_EYKT_Dive_07_15-41-45.000.avi","2105","15:42:56",NA,NA,453.631,15.135,0.226,"4105.883","11.165","5.351",11.903,"-216.332","765.052","-4028.172","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","9","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15021","SL_2019_EYKT_Dive_07_15-41-45.000.avi","3579","15:43:45",NA,NA,NA,27.187,4.83,"3673.365","32.067",NA,NA,"-1948.961","57.995","-3113.165","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","10","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15022","SL_2019_EYKT_Dive_07_15-41-45.000.avi","5032","15:44:34",NA,NA,607.073,342.222,0.774,"8133.095","24.462","54.666",7.761,"-2532.525","2220.04","-7403.038","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","11","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15023","SL_2019_EYKT_Dive_07_15-41-45.000.avi","6102","15:45:09",NA,NA,NA,96.155,3.656,"6502.701","16.899",NA,NA,"-1152.84","1473.034","-6227.861","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","12","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15024","SL_2019_EYKT_Dive_07_15-41-45.000.avi","6447","15:45:21",NA,NA,NA,91.364,0.91,"6583.2","15.546",NA,NA,"218.538","1725.349","-6349.326","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","13","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15025","SL_2019_EYKT_Dive_07_15-41-45.000.avi","6447","15:45:21",NA,NA,NA,71.208,1.221,"5581.15","19.886",NA,NA,"838.874","1682.001","-5255.131","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","14","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15026","SL_2019_EYKT_Dive_07_15-41-45.000.avi","6726","15:45:30",NA,NA,NA,25.355,1.099,"3485.977","10.899",NA,NA,"-634.907","163.204","-3423.784","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","15","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15027","SL_2019_EYKT_Dive_07_15-41-45.000.avi","6726","15:45:30",NA,NA,NA,26.413,0.871,"3442.799","22.094",NA,NA,"1283.534","-184.222","-3189.274","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","16","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15028","SL_2019_EYKT_Dive_07_15-41-45.000.avi","8906","15:46:43",NA,NA,NA,96.054,3.618,"6395.235","28.832",NA,NA,"-2637.243","1576.505","-5608.798","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","17","AD","Fish milling/hovering","","NO LENGTH - facing camera","","EYKT",NA,NA,NA,NA,"7","11"
"15029","SL_2019_EYKT_Dive_07_15-41-45.000.avi","13448","15:49:14",NA,NA,NA,52.208,1.373,"4831.027","16.631",NA,NA,"-1282.956","497.07","-4630.957","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","18","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15030","SL_2019_EYKT_Dive_07_15-41-45.000.avi","22424","15:54:13",NA,NA,NA,48.21,1.656,"4673.811","27.258",NA,NA,"-2112.592","328.371","-4156.157","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","19","AD","Fish resting on bottom","","NO LENGTH - partial view","","EYKT",NA,NA,NA,NA,"7","11"
"15031","SL_2019_EYKT_Dive_07_15-41-45.000.avi","24817","15:55:33",NA,NA,449.758,96.135,2.075,"5753.935","13.553","23.759",6.613,"675.401","1167.097","-5593.701","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","20","AD","Fish resting on bottom","","","","EYKT",NA,NA,NA,NA,"7","11"
"15032","SL_2019_EYKT_Dive_07_15-41-45.000.avi","25184","15:55:45",NA,NA,NA,53.439,0.037,"5075.57","14.409",NA,NA,"-35.996","1242.776","-4920.938","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","21","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15033","SL_2019_EYKT_Dive_07_15-41-45.000.avi","26611","15:56:33",NA,NA,NA,31.258,0.326,"4142.43","0.511",NA,NA,"-12.81","-51.251","-4142.093","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","22","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15034","SL_2019_EYKT_Dive_07_15-41-45.000.avi","27726","15:57:10",NA,NA,576.402,106.011,1.866,"6806.185","21.09","11.799",5.097,"-1833.406","1623.826","-6350.273","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","23","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15035","SL_2019_EYKT_Dive_07_15-41-45.000.avi","27798","15:57:13",NA,NA,NA,55.666,1.657,"5002.039","14.838",NA,NA,"-1093.096","648.413","-4837.881","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","24","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15036","SL_2019_EYKT_Dive_07_15-41-45.000.avi","27821","15:57:13",NA,NA,NA,36.215,0.457,"4010.251","23.372",NA,NA,"1561.481","-318.913","-3679.971","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","25","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15037","SL_2019_EYKT_Dive_07_15-41-45.000.avi","27821","15:57:13",NA,NA,NA,27.243,0.535,"3440.181","23.739",NA,NA,"1319.401","-433.585","-3147.385","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","26","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15038","SL_2019_EYKT_Dive_07_15-41-45.000.avi","28087","15:57:22",NA,NA,NA,64.593,0.004,"5247.143","24.19",NA,NA,"-1946.162","894.799","-4790.021","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","27","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15039","SL_2019_EYKT_Dive_07_15-41-45.000.avi","28439","15:57:34",NA,NA,NA,62.278,0.925,"5423.851","15.064",NA,NA,"1402.87","117.443","-5237.969","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","28","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15040","SL_2019_EYKT_Dive_07_15-41-45.000.avi","32391","15:59:46",NA,NA,NA,59.282,0.297,"5311.189","13.702",NA,NA,"-235.398","1215.154","-5164.951","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","29","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15041","SL_2019_EYKT_Dive_07_15-41-45.000.avi","33915","16:00:36",NA,NA,604.742,158.392,4.51,"6742.014","28.911","48.769",45.758,"-2548.705","2031.815","-5901.744","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","30","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15042","SL_2019_EYKT_Dive_07_15-41-45.000.avi","34221","16:00:47",NA,NA,NA,34.175,0.667,"4073.364","10.038",NA,NA,"249.346","648.672","-4013.645","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","31","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15043","SL_2019_EYKT_Dive_07_15-41-45.000.avi","34221","16:00:47",NA,NA,NA,97.295,0.759,"6450.111","20.586",NA,NA,"-1338.746","1806.531","-6045.506","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","32","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15044","SL_2019_EYKT_Dive_07_15-41-45.000.avi","34542","16:00:57",NA,NA,NA,29.857,0.415,"3828.141","8.24",NA,NA,"-464.578","276.686","-3789.76","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","33","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15045","SL_2019_EYKT_Dive_07_15-41-45.000.avi","34894","16:01:09",NA,NA,NA,23.683,0.39,"3210.614","16.836",NA,NA,"-783.958","-512.441","-3070.97","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","34","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15046","SL_2019_EYKT_Dive_07_15-41-45.000.avi","35231","16:01:20",NA,NA,483.308,176.274,2.121,"8028.043","27.981","21.755",18.007,"-2285.737","2993.682","-7089.623","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","35","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15047","SL_2019_EYKT_Dive_07_15-41-45.000.avi","36541","16:02:04",NA,NA,1005.45,65.572,1.693,"4822.04","26.357","11.935",12.672,"1869.322","1043.42","-4320.762","1","KelliiWood","98","N/A","2019","7","11","Line","greenling","lingcod","130","130","36","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15048","SL_2019_EYKT_Dive_07_15-41-45.000.avi","42394","16:05:19",NA,NA,NA,69.348,0.078,"5753.481","10.302",NA,NA,"-600.516","812.817","-5664.031","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","37","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15049","SL_2019_EYKT_Dive_07_15-41-45.000.avi","42667","16:05:28",NA,NA,NA,77.006,1.332,"5799.694","21.416",NA,NA,"1985.326","715.3","-5402.155","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","38","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15050","SL_2019_EYKT_Dive_07_15-41-45.000.avi","43341","16:05:51",NA,NA,NA,85.123,0.049,"6761.063","4.339",NA,NA,"52.412","481.884","-6743.665","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","39","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15051","SL_2019_EYKT_Dive_07_15-41-45.000.avi","45169","16:06:52",NA,NA,763.722,50.929,1.531,"4150.825","28.602","8.056",18.677,"1970.719","254.364","-3644.298","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","40","AD","Fish moving quickly into frame","","","","EYKT",NA,NA,NA,NA,"7","11"
"15052","SL_2019_EYKT_Dive_07_15-41-45.000.avi","48757","16:08:51",NA,NA,NA,33.921,1.707,"4094.313","8.97",NA,NA,"-621.846","128.025","-4044.788","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","41","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15053","SL_2019_EYKT_Dive_07_15-41-45.000.avi","49640","16:09:21",NA,NA,NA,9.515,0.938,"2060.122","18.916",NA,NA,"-154.812","-657.468","-1946.246","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","42","AD","Fish seeking cover","","NO LENGTH - partial view","","EYKT",NA,NA,NA,NA,"7","11"
"15054","SL_2019_EYKT_Dive_07_15-41-45.000.avi","50504","16:09:49",NA,NA,NA,18.476,0.009,"2952.016","29.478",NA,NA,"1446.454","-144.343","-2569.306","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","43","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15055","SL_2019_EYKT_Dive_07_15-41-45.000.avi","51785","16:10:32",NA,NA,NA,24.58,1.564,"3282.893","23.107",NA,NA,"1247.557","-333.793","-3018.206","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","44","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15056","SL_2019_EYKT_Dive_07_15-41-45.000.avi","53722","16:11:37",NA,NA,NA,36.744,0.104,"4218.321","9.223",NA,NA,"562.521","358.393","-4165.256","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","45","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15057","SL_2019_EYKT_Dive_07_15-41-45.000.avi","54136","16:11:50",NA,NA,NA,65.235,1.824,"5347.767","17.63",NA,NA,"-898.501","1327.19","-5101.948","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","46","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15058","SL_2019_EYKT_Dive_07_15-41-45.000.avi","54232","16:11:54",NA,NA,NA,119.324,1.444,"7580.539","36.017",NA,NA,"-3906.043","2123.031","-6140.044","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","47","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15059","SL_2019_EYKT_Dive_07_15-41-45.000.avi","54787","16:12:12",NA,NA,NA,32.594,0.003,"4082.744","5.82",NA,NA,"338.292","222.35","-4062.624","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","48","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15060","SL_2019_EYKT_Dive_07_15-41-45.000.avi","54958","16:12:18",NA,NA,NA,41.536,0.764,"4536.065","8.722",NA,NA,"-228.019","631.039","-4486.166","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","49","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15061","SL_2019_EYKT_Dive_07_15-41-45.000.avi","55108","16:12:23",NA,NA,NA,41.512,3.28,"4400.149","12.357",NA,NA,"-856.953","373.153","-4299.733","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","50","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15062","SL_2019_EYKT_Dive_07_15-41-45.000.avi","55244","16:12:27",NA,NA,NA,15.434,0.403,"2736.116","31.158",NA,NA,"-1415.553","7.379","-2341.47","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","dusky","172","172","51","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15063","SL_2019_EYKT_Dive_07_15-41-45.000.avi","55244","16:12:27",NA,NA,NA,20.134,2.614,"3066.554","11.386",NA,NA,"-562.922","-234.764","-3005.288","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","52","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15064","SL_2019_EYKT_Dive_07_15-41-45.000.avi","55643","16:12:41",NA,NA,NA,14.832,0.268,"2626.231","11.454",NA,NA,"-483.988","-204.549","-2573.131","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","53","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15065","SL_2019_EYKT_Dive_07_15-41-45.000.avi","55643","16:12:41",NA,NA,NA,15.741,1.551,"2817.623","5.612",NA,NA,"122.723","-257.933","-2803.107","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","54","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15066","SL_2019_EYKT_Dive_07_15-41-45.000.avi","56544","16:13:11",NA,NA,555.809,171.465,4.303,"6379.677","16.665","37.683",15.992,"1471.895","1086.584","-6111.721","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","55","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15067","SL_2019_EYKT_Dive_07_15-41-45.000.avi","58018","16:14:00",NA,NA,NA,37.271,1.1,"4360.232","6.745",NA,NA,"510.825","-53.695","-4329.873","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","56","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15068","SL_2019_EYKT_Dive_07_15-41-45.000.avi","58487","16:14:16",NA,NA,NA,25.845,0.264,"3407.804","24.063",NA,NA,"-1383.003","-146.876","-3111.086","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","57","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15069","SL_2019_EYKT_Dive_07_15-41-45.000.avi","58772","16:14:25",NA,NA,NA,57.018,1.707,"5108.435","27.248",NA,NA,"-2320.654","273.127","-4542.695","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","58","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15070","SL_2019_EYKT_Dive_07_15-41-45.000.avi","58831","16:14:27",NA,NA,643.956,116.025,1.779,"4643.979","24.57","55.222",1.256,"-1905.178","314.685","-4223.483","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","59","AD","Fish moving quickly into frame","","","","EYKT",NA,NA,NA,NA,"7","11"
"15071","SL_2019_EYKT_Dive_07_15-41-45.000.avi","59283","16:14:42",NA,NA,NA,34.681,1.336,"4073.641","12.736",NA,NA,"-895.426","53.104","-3973.657","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","60","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15072","SL_2019_EYKT_Dive_07_15-41-45.000.avi","62836","16:16:40",NA,NA,509.811,124.599,1.372,"7379.758","17.557","16.311",20.656,"-1525.99","1620.801","-7035.993","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","61","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15073","SL_2019_EYKT_Dive_07_15-41-45.000.avi","63360","16:16:58",NA,NA,634.861,219.601,1.55,"6596.368","26.278","71.937",31.473,"1664.696","2399.464","-5914.68","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","62","AD","Fish milling/hovering","","","","EYKT",NA,NA,NA,NA,"7","11"
"15074","SL_2019_EYKT_Dive_07_15-41-45.000.avi","63914","16:17:16",NA,NA,NA,82.572,1.934,"5934.691","21.692",NA,NA,"1271.007","1765.727","-5521.531","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","63","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15075","SL_2019_EYKT_Dive_07_15-41-45.000.avi","66398","16:18:39",NA,NA,NA,36.581,0.31,"4329.716","6.004",NA,NA,"-447.461","-87.063","-4305.652","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","64","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15076","SL_2019_EYKT_Dive_07_15-41-45.000.avi","67193","16:19:06",NA,NA,NA,52.628,1.951,"4800.506","20.741",NA,NA,"-1614.878","513.387","-4491.487","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","65","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15077","SL_2019_EYKT_Dive_07_15-41-45.000.avi","67323","16:19:10",NA,NA,NA,44.296,5.501,"4326.209","27.244",NA,NA,"-1698.305","1003.342","-3850.345","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","yelloweye","145","145","66","AD","Attracted","","NO LENGTH - facing ROV","","EYKT",NA,NA,NA,NA,"7","11"
"15078","SL_2019_EYKT_Dive_07_15-41-45.000.avi","67594","16:19:19",NA,NA,NA,40.579,0.802,"4267.817","19.86",NA,NA,"-1435.475","-219.949","-4013.14","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","67","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15079","SL_2019_EYKT_Dive_07_15-41-45.000.avi","67843","16:19:27",NA,NA,NA,29.387,0.254,"3700.417","14.584",NA,NA,"-927.178","-106.664","-3580.789","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","68","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15080","SL_2019_EYKT_Dive_07_15-41-45.000.avi","67843","16:19:27",NA,NA,NA,35.207,1.112,"4120.427","10.629",NA,NA,"-750.142","-138.472","-4049.201","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","69","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15081","SL_2019_EYKT_Dive_07_15-41-45.000.avi","68019","16:19:33",NA,NA,NA,57.422,0.27,"5137.836","24.533",NA,NA,"2125.154","168.077","-4674.701","1","KelliiWood","98","N/A","2019","7","11","Line","rockfish","rosethorn","150","150","70","","","","","","EYKT",NA,NA,NA,NA,"7","11"
"15082","SL_2019_EYKT_Dive_08_16-52-49.000.avi","2243","16:54:08",NA,NA,NA,41.411,0.09,"4551.718","7.597",NA,NA,"-555.447","213.44","-4512.655","1","KelliiWood","90","N/A","2019","8","12","Line","rockfish","rosethorn","150","150","1","","","","","","EYKT",NA,NA,NA,NA,"8","12"
"15083","SL_2019_EYKT_Dive_08_16-52-49.000.avi","2339","16:54:11",NA,NA,NA,22.977,0.82,"3281.478","10.702",NA,NA,"349.239","-512.303","-3222.371","1","KelliiWood","90","N/A","2019","8","12","Line","rockfish","rosethorn","150","150","2","","","","","","EYKT",NA,NA,NA,NA,"8","12"
"15084","SL_2019_EYKT_Dive_08_16-52-49.000.avi","2651","16:54:21",NA,NA,NA,51.031,1.067,"4739.19","27.803",NA,NA,"-2111.402","637.641","-4194.678","1","KelliiWood","90","N/A","2019","8","12","Line","rockfish","rosethorn","150","150","3","","","","","","EYKT",NA,NA,NA,NA,"8","12"
"15085","SL_2019_EYKT_Dive_08_16-52-49.000.avi","4017","16:55:07",NA,NA,614.269,100.153,1.418,"6385.291","21.521","9.705",7.171,"2042.554","1146.722","-5940.113","1","KelliiWood","90","N/A","2019","8","12","Line","rockfish","yelloweye","145","145","4","AD","Fish being chased","","","","EYKT",NA,NA,NA,NA,"8","12"
"15086","SL_2019_EYKT_Dive_08_16-52-49.000.avi","4035","16:55:07",NA,NA,601.509,106.998,0.913,"6615.913","15.371","19.747",0.091,"-687.898","1613.093","-6379.266","1","KelliiWood","90","N/A","2019","8","12","Line","rockfish","yelloweye","145","145","5","AD","Fish chasing other fish","","","","EYKT",NA,NA,NA,NA,"8","12"
"15087","SL_2019_EYKT_Dive_08_16-52-49.000.avi","5468","16:55:55",NA,NA,NA,11.576,0.267,"2204.192","21.872",NA,NA,"612.042","-555.605","-2043.323","1","KelliiWood","90","N/A","2019","8","12","Line","rockfish","rosethorn","150","150","6","","","","","","EYKT",NA,NA,NA,NA,"8","12"
