FILENAME,FRAME,TIME (HMS),LENGTH (MM),PRECISION (MM),RMS (MM),RANGE (MM),DIRECTION (DEG),HORZ_DIR (DEG),VERT_DIR (DEG),MID_X (MM),MID_Y (MM),MID_Z (MM),OPCODE,TAPEREADER,DEPTH,COMMENT,YEAR,DIVE,DIVE_NO,TRANSECT_NUMBER,FAMILY,GENUS,SPECIES,CODE,NUMBER,STAGE,ACTIVITY,CHECK_ID,COMMENT
SL_2018CSEO_Dive_11_11-32-49.000.avi,54293,03:07.7,,55.656,2.567,5194.633,21.954,,,823.741,1734.454,-4826.731,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,17,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,54509,03:14.9,569.567,44.608,1.757,5946.601,22.137,1.767,18.845,1047.831,1980.779,-5508.233,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,yelloweye,145,145,18,AD,Fish actively swimming in frame,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,54603,03:18.1,,46.115,0.522,4926.876,13.658,,,-342.821,1087.583,-4793.093,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,19,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,54969,03:30.3,,81.246,2,6294.266,22.126,,,2243.416,736.929,-5834.536,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,20,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,59196,05:51.2,,85.716,3.667,6680.162,17.434,,,338.106,1940.555,-6383.141,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,21,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,60441,06:32.7,,60.197,0.014,5351.261,23.525,,,-1271.331,1691.659,-4915.079,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,22,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,61615,07:11.8,,10.639,1.395,2252.717,24.853,,,863.256,378.597,-2046.017,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,quillback,147,147,23,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,61713,07:15.1,,34.374,2.009,4081.99,19.522,,,713.539,1143.209,-3853.126,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,24,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,66078,09:40.6,,25.075,3.271,3530.396,22.326,,,-1292.989,339.592,-3267.5,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,25,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,66745,10:02.8,,50.409,3.009,4855.629,25.124,,,1427.443,1465.359,-4403.665,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,26,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,68869,11:13.6,,18.452,0.416,3016.244,24.528,,,1217.405,279.218,-2745.486,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,27,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,69403,11:31.4,,63.07,2.536,5448.949,28.717,,,1806.897,1870.566,-4788.231,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,28,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,70380,12:04.0,,53.621,0.083,5225.622,18.092,,,419.477,1542.637,-4975.082,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,29,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,70920,12:22.0,,31.246,2.829,4155.618,7.963,,,-411.457,381.918,-4117.524,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,30,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,74226,14:12.2,448.493,63.76,1.383,3724.512,7.406,53.91,28.801,155.386,454.252,-3693.44,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,cod,Pacific cod,110,110,31,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,75166,14:43.5,,33.088,2.618,4051.751,15.575,,,795.437,722.483,-3906.659,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,32,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,75805,15:04.8,,26.377,1.693,3716.824,11.34,,,465.931,544.699,-3647.052,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,33,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,77368,15:56.9,,23.915,2.407,3363.157,24.277,,,-1107.474,-843.429,-3061.528,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,34,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,82325,18:42.1,,19.857,2.818,3102.983,24.843,,,-1206.186,-508.849,-2813.306,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,35,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,82819,18:58.6,,27.795,2.263,3667.457,25.22,,,580.633,1434.097,-3325.127,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,36,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,84682,20:00.7,,15.335,2.235,2804.03,27.996,,,-1288.098,-283.283,-2474.498,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,37,,,,
SL_2018CSEO_Dive_11_11-32-49.000.avi,85469,20:26.9,,27.361,0.943,3750.64,27.851,,,-1706.815,379.633,-3318.126,1,KelliiWood,100,N/A,2018,CSEO_11,11,104,rockfish,rosethorn,150,150,38,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,2829,21:58.3,,35.554,1.416,4312.686,25.436,,,-1851.535,-73.135,-3894.321,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,1,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,4551,22:55.7,,78.626,1.551,6296.734,23.672,,,-526.746,2443.596,-5779.294,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,2,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,5290,23:20.3,,52.661,0.35,5064.486,20.915,,,-832.089,1581.189,-4738.827,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,3,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,5984,23:43.5,,55.524,0.802,5324.173,18.544,,,-406.251,1618.37,-5055.953,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,4,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,6247,23:52.2,,78.368,0.009,6142.65,22.836,,,-1176.707,2044.723,-5671.562,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,5,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,6973,24:16.4,,45.12,1.245,4809.568,23.858,,,1945.177,-44.551,-4398.437,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,6,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,7401,24:30.7,,46.283,1.808,4729.488,27.235,,,-1861.067,1083.895,-4210.66,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,7,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,8183,24:56.8,,54.17,4.99,5403.784,30.752,,,2745.359,288.994,-4645.468,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,8,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,8531,25:08.4,,69.067,2.761,5808.953,27.58,,,-2388.855,1209.646,-5155.003,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,tiger,148,148,9,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,9134,25:28.5,,122.764,1.314,7963.021,17.544,,,512.817,2306.608,-7604.359,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,10,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,9134,25:28.5,,56.056,4.83,5242.148,17.62,,,-1247.224,955.805,-5001.099,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,11,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,10212,26:04.4,660.525,165.192,3.529,8186.919,30.545,9.556,2.883,3447.636,2329.27,-7050.812,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,yelloweye,145,145,12,AD,Fish milling/hovering,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,10438,26:11.9,,40.139,0.521,4427.534,25.698,,,1826.913,570.063,-3992.552,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,13,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,10649,26:19.0,,90.72,0.961,6676.959,21.231,,,886.949,2218.01,-6235.025,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,14,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,10955,26:29.2,544.66,53.327,4.561,3223.143,14.467,68.633,29.738,794.434,-131.454,-3120.936,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,yelloweye,145,145,15,AD,Fish resting on bottom,,Had to get close to get length
SL_2018CSEO_Dive_12_13-20-21.000.avi,11066,26:32.9,,76.96,5.322,6093.159,21.349,,,-1912.912,1094.38,-5680.641,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,16,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,11544,26:48.8,,81.519,4.138,6192.653,27.206,,,2259.404,1678.322,-5516.093,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,17,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,18115,30:27.8,,48.314,0.018,4798.54,21.664,,,-1220.257,1261.655,-4466.003,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,18,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,18136,30:28.5,,44.605,2.74,4917.964,32.761,,,-2496.966,899.777,-4140.281,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,19,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,18438,30:38.6,,25.419,0.904,3575.824,15.74,,,-867.188,417.318,-3443.886,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,20,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,20721,31:54.7,,40.935,3.148,4722.909,30.898,,,-2381.656,437.372,-4054.909,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,21,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,21356,32:15.9,,17.368,3.489,2911.579,24.567,,,1173.732,-309.467,-2646.483,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,22,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,21356,32:15.9,,68.602,0.469,5780.386,22.85,,,845.978,2052.286,-5337.163,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,23,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,22051,32:39.0,,64.193,5.377,5832.214,14.302,,,-301.418,1380.398,-5658.477,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,24,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,24137,33:48.6,,16.984,2.949,3190.83,1.138,,,56.297,-45.137,-3190.014,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,25,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,24303,33:54.1,,39.333,7.189,4341.429,28.172,,,-1597.369,1265.099,-3833.529,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,26,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,24341,33:55.3,,43.014,2.114,4766.894,17.546,,,72.848,1412.317,-4552.289,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,27,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,24532,34:01.7,,64.035,4.824,5501.938,26.451,,,2081.336,1269.057,-4932.429,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,28,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,24668,34:06.2,,84.515,1.477,6595.953,25.453,,,-333.393,2785.032,-5969.844,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,29,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,24960,34:16.0,,43.063,0.281,4771.891,33.374,,,-2285.477,1271.147,-3991.457,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,30,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,25033,34:18.4,,53.734,0.873,5196.165,30.182,,,-2327.858,1162.966,-4497.634,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,31,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,25124,34:21.5,,87.608,1.851,6688.917,14.024,,,888.558,1323.007,-6496.286,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,32,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,26221,34:58.0,,48.019,2.684,4804.997,24.101,,,1811.054,732.771,-4389.889,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,33,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,27155,35:29.2,,72.414,0.54,6137.427,25.154,,,174.577,2574.893,-5568.434,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,34,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,27996,35:57.2,,40.586,3.832,4576.668,28.136,,,2145.697,-251.988,-4034.647,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,35,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,28657,36:19.2,,60.603,2.191,5370.26,22.653,,,1124.93,1710.678,-4964.656,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,36,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,29121,36:34.7,,61.425,0.908,5613.027,14.383,,,621.425,1220.705,-5443.324,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,37,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,29157,36:35.9,,7.946,1.351,1934.789,23.057,,,-574.732,484.851,-1782.697,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,38,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,29157,36:35.9,,46.266,1.703,4873.57,13.055,,,695.375,829.507,-4751.848,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,39,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,29742,36:55.4,,93.073,4.14,6611.094,23.406,,,1841.047,1842.285,-6076.438,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,40,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,31549,37:55.6,,21.09,1.936,3225.461,33.228,,,1301.894,1181.829,-2704.062,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,41,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,31613,37:57.7,,71.116,5.446,5955.165,32.901,,,2660.987,1814.097,-5009.21,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,42,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,32011,38:11.0,,93.36,0.925,6740.667,24.841,,,-1096.283,2580.109,-6130.072,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,43,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,33558,39:02.6,,92.833,1.143,6895.59,34.035,,,3239.822,2068.512,-5724.856,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,44,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,34402,39:30.7,,18.109,1.618,2961.279,21.342,,,-997.6,-421.675,-2756.112,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,45,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,34556,39:35.8,,75.963,0.478,6200.07,30.538,,,-2818.146,1381.073,-5347.107,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,46,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,34887,39:46.9,,34.127,0.822,4126.378,22.213,,,-1509.167,375.653,-3822.08,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,47,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,34978,39:49.9,,75.981,1.039,5985.336,25.444,,,2164.756,1360.628,-5411.725,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,48,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,35324,40:01.4,,69.343,2.853,5774.76,19.867,,,1174.421,1544.939,-5438.911,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,49,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,36957,40:55.9,,43.801,0.352,4787.583,13.943,,,-366.365,1070.49,-4651.965,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,50,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,37696,41:20.5,,76.143,0.169,6262.661,19.53,,,-353.142,2033.878,-5912.661,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,51,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,40488,42:53.6,,85.914,0.695,6608.672,21.627,,,-473.724,2358.244,-6155.389,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,52,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,42467,43:59.5,,23.177,5.531,3612.032,7.379,,,149.34,421.133,-3584.288,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,53,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,42691,44:07.0,,19.639,1.93,3046.67,23.516,,,-884.597,819.723,-2797.81,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,54,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,43064,44:19.4,,28.711,1.968,3940.483,31.623,,,-1994.392,522.653,-3358.071,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,55,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,43172,44:23.0,685.454,47.723,3.472,3631.997,28.486,36.192,5.455,-1655.213,510.875,-3192.284,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,halibut,halibut,200,200,42,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,61688,54:40.2,,27.195,1.442,3847.434,11.672,,,-97.189,753.3,-3771.716,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,56,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,64783,56:23.4,,69.938,1.513,5777.977,23.545,,,1139.123,1980.745,-5306.982,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,57,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,65490,56:47.0,,32.033,2.602,4054.045,13.687,,,478.075,811.789,-3943.06,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,58,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,67554,57:55.8,,30.867,3.729,3874.289,18.487,,,1071.156,582.968,-3677.348,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,59,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,68368,58:22.9,,43.134,3.197,4697.741,15.963,,,-446.156,1189.751,-4522.633,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,60,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,69302,58:54.0,,15.102,0.185,2717.333,15.913,,,495.112,-569.901,-2610.359,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,61,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,71180,59:56.6,,45.874,2.985,4976.079,32.173,,,-2515.846,810.133,-4216.107,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,rosethorn,150,150,62,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,73326,01:08.2,165.442,31.638,0.231,4272.234,30.312,9.159,53.442,-2060.349,635.94,-3688.161,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,yelloweye,145,145,63,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,73802,01:24.0,,56.125,1.116,5134.613,24.631,,,1325.458,1656.515,-4675.829,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,64,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,73802,01:24.0,,102.908,2.439,7165.029,25.28,,,728.771,2939.035,-6493.736,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,65,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,73850,01:25.6,,33.811,3.944,4253.468,33.352,,,-2096.059,1018.961,-3558.124,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,66,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,73850,01:25.6,,27.19,2.639,3743.605,25.113,,,-129.361,1566.445,-3397.661,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,67,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,74221,01:38.0,,62.53,0.293,5722.243,25.03,,,70.647,2393.841,-5196.98,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,68,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,74310,01:41.0,,57.659,2.723,5294.106,24.75,,,-865.449,2016.216,-4818.031,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,69,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,74310,01:41.0,,55.97,0.777,5433.773,34.085,,,-2497.21,1720.093,-4509.004,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,70,,,,
SL_2018CSEO_Dive_12_13-20-21.000.avi,74383,01:43.4,,74.983,3.28,6143.846,22.01,,,-540.581,2209.398,-5707.292,1,KelliiWood,120,N/A,2018,CSEO_12,12,103,rockfish,dusky,172,172,71,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,2965,49:21.8,,23.994,3.18,3572.347,11.134,,,-305.336,600.952,-3508.175,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,rockfish,greenstripe,135,135,1,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,17929,57:40.6,975.09,62.213,3.865,3382.049,6.325,59.958,21.004,-11.266,372.434,-3361.461,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,halibut,halibut,200,200,2,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,26607,02:29.9,,9.172,4.165,2191.282,9.906,,,-216.708,-319.324,-2157.032,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,rockfish,greenstripe,135,135,3,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,29970,04:22.0,417.203,18.251,3.505,2269.196,2.279,32.747,9.69,-90.223,-0.193,-2267.401,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,halibut,halibut,200,200,4,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,33133,06:07.4,,23.246,1.005,3577.896,10.661,,,-20.069,643.867,-3519.427,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,rockfish,redbanded,153,153,5,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,37300,08:26.3,,20.808,4.342,3184.127,26.293,,,1349.09,-425.875,-2852.586,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,rockfish,rosethorn,150,150,6,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,40308,10:06.6,,39.242,1.398,4615.5,34.056,,,-2296.491,1166.743,-3829.841,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,rockfish,silvergray,157,157,7,,,,
SL_2018CSEO_Dive_13_14-47-34.000.avi,69178,26:08.9,,45.33,0.263,4638.563,20.82,,,1208.799,1099.282,-4341.273,1,KelliiWood,140,N/A,2018,CSEO_13,13,105,rockfish,rosethorn,150,150,8,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,1895,26:27.2,404.034,22.947,0.588,2446.03,16.687,39.877,21.742,-586.341,-386.695,-2343.018,1,KelliiWood,,N/A,2018,CSEO_14,14,1,halibut,halibut,200,200,1,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,13757,33:02.6,409.848,10.987,2.757,2393.192,5.54,16.094,14.237,199.534,116.485,-2382.013,1,KelliiWood,,N/A,2018,CSEO_14,14,1,halibut,halibut,200,200,2,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,17155,34:55.8,,29.982,0.542,3887.129,15.808,,,-505.236,911.728,-3744.764,1,KelliiWood,,N/A,2018,CSEO_14,14,1,rockfish,greenstripe,135,135,3,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,17950,35:22.3,,3.15,1.294,1215.932,28.675,,,450.435,-376.201,-1064.928,1,KelliiWood,,N/A,2018,CSEO_14,14,1,halibut,halibut,200,200,4,,,,Partial view only
SL_2018CSEO_Dive_14_16-24-24.000.avi,18149,35:28.9,537.642,47.497,1.02,4131.491,29.242,19.15,8.375,-1789.626,932.962,-3605.002,1,KelliiWood,,N/A,2018,CSEO_14,14,1,halibut,halibut,200,200,5,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,18793,35:50.4,496.065,29.26,0.224,2325.762,9.435,87.944,34.237,-337.116,178.092,-2294.298,1,KelliiWood,,N/A,2018,CSEO_14,14,1,halibut,halibut,200,200,6,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,22932,38:08.4,,15.009,0.691,2776.43,12.422,,,382.064,445.402,-2713.707,1,KelliiWood,,N/A,2018,CSEO_14,14,1,rockfish,greenstripe,135,135,7,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,26685,40:13.5,,45.139,0.732,4621.22,24.176,,,-1379.621,1274.342,-4222.366,1,KelliiWood,,N/A,2018,CSEO_14,14,1,rockfish,rosethorn,150,150,8,,,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,32661,43:32.7,269.063,37.355,0.631,3987.533,19.076,16.165,19.096,-1210.671,482.353,-3768.558,1,KelliiWood,,N/A,2018,CSEO_14,14,1,rockfish,yelloweye,145,145,9,SU,Fish resting on bottom,,
SL_2018CSEO_Dive_14_16-24-24.000.avi,37162,46:02.7,312.035,15.289,3.952,1935.167,24.736,81.422,42.509,-701.982,-403.615,-1757.609,1,KelliiWood,,N/A,2018,CSEO_14,14,1,halibut,halibut,200,200,10,,,,
