Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive.No,Transect.No,User.Def..4,User.Def..5,User.Def..6,User.Def..7,User.Def..8,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1
SL_2017EYKT_Dive_16_11-05-02.000.avi,36330,11:25:15,NA,NA,NA,84.309,0.347,4434.317,23.196,NA,NA,-1583.173,713.287,-4080.19,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,17,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,40222,11:27:25,NA,NA,NA,73.998,6.146,4484.273,13.805,NA,NA,-851.642,621.717,-4358.541,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,18,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,41031,11:27:52,NA,NA,NA,98.934,0.363,4620.199,28.738,NA,NA,-2004.84,932.435,-4056.775,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,19,AD,Fish milling/hovering,NA,"no length, too blurry"
SL_2017EYKT_Dive_16_11-05-02.000.avi,41161,11:27:56,NA,NA,NA,82.328,6.846,4381.988,23.537,NA,NA,-1647.34,566.26,-4020.876,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,20,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,45403,11:30:17,NA,NA,NA,118.503,3.551,5135.387,27.128,NA,NA,1876.205,1373.696,-4578.757,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,21,AD,Chase other,NA,"no length, weird angle"
SL_2017EYKT_Dive_16_11-05-02.000.avi,45481,11:30:20,NA,NA,NA,78.635,0.955,4510.721,16.66,NA,NA,-1069.301,701.463,-4325.638,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,22,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,45709,11:30:28,NA,NA,NA,102.589,2.039,4876.775,23.689,NA,NA,-1797.83,752.294,-4470.436,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,23,,,NA,"no length, too blurry"
SL_2017EYKT_Dive_16_11-05-02.000.avi,46807,11:31:04,NA,NA,NA,75.925,4.965,4429.799,20.185,NA,NA,649.165,1358.916,-4165.94,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,24,AD,Fish milling/hovering,NA,"no length, too blurry, maybe returns?"
SL_2017EYKT_Dive_16_11-05-02.000.avi,46936,11:31:09,NA,NA,NA,112.022,1.722,5441.527,16.207,NA,NA,934.694,1165.871,-5232.333,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,25,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47046,11:31:12,NA,NA,1055.34,98.331,1.242,4003.044,3.981,30.345,13.685,277.459,15.757,-3993.385,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,25,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47078,11:31:13,NA,NA,NA,93.201,6.425,5235.738,13.904,NA,NA,94.575,1224.133,-5089.745,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,26,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47161,11:31:16,NA,NA,NA,30.208,1.191,2869.803,13.011,NA,NA,375.735,-542.328,-2792.933,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,27,AD,Fish moving slowly into frame,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47161,11:31:16,NA,NA,NA,41.219,2.906,3329.465,15.411,NA,NA,869.344,145.34,-3210.679,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,28,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47171,11:31:16,NA,NA,554.18,22.463,1.272,2721.384,16.992,6.316,14.556,543.232,-580.822,-2602.59,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,27,AD,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47247,11:31:19,NA,NA,898.16,92.307,3.427,3176.93,11.506,73.337,38.688,518.071,-364.953,-3113.085,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,26,,,NA,high horizontal angle
SL_2017EYKT_Dive_16_11-05-02.000.avi,47306,11:31:21,NA,NA,NA,92.143,0.319,5133.777,11.021,NA,NA,-745.37,608.251,-5042.828,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,32,,,NA,yelloweye juvenile?
SL_2017EYKT_Dive_16_11-05-02.000.avi,47459,11:31:26,NA,NA,695.343,19.344,1.036,1903.473,4.272,28.016,29.608,111.789,-87.208,-1898.185,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,28,AD,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47592,11:31:30,NA,NA,NA,25.55,2.852,2613.576,14.43,NA,NA,-632.038,-172.309,-2530.142,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,29,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47592,11:31:30,NA,NA,NA,6.948,0.318,1412.206,6.669,NA,NA,-84.287,-149.081,-1401.783,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,30,AD,Fish milling/hovering,NA,"no length, weird angle"
SL_2017EYKT_Dive_16_11-05-02.000.avi,47637,11:31:32,NA,NA,592.663,16.008,0.894,2543.123,9.884,9.789,13.876,94.932,-426.08,-2505.378,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,29,AD,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47689,11:31:34,NA,NA,NA,64.702,2.263,3929.513,22.972,NA,NA,-1519.984,-225.876,-3616.587,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,31,JV,Fish resting on bottom,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47690,11:31:34,NA,NA,265.507,83.002,1.192,4184.799,21.961,1.694,7.378,-1540.965,-273.317,-3881.142,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,31,JV,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,47884,11:31:40,NA,NA,NA,112.092,3.638,4993.027,27.132,NA,NA,1832.971,1324.313,-4451.599,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,33,,,NA,"no length, can't see whole fish"
SL_2017EYKT_Dive_16_11-05-02.000.avi,48072,11:31:46,NA,NA,NA,73.316,3.643,4537.396,13.442,NA,NA,-471.276,917.193,-4418.667,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,34,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,48104,11:31:47,NA,NA,NA,96.54,7.067,5302.55,13.433,NA,NA,-229.562,1179.385,-5164.629,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,35,AD,Fish seeking cover,NA,"no length, weird angle"
SL_2017EYKT_Dive_16_11-05-02.000.avi,48104,11:31:47,NA,NA,NA,68.732,2.183,4482.398,10.817,NA,NA,-366.942,730.658,-4407.197,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,36,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,48196,11:31:51,NA,NA,658.422,74.648,3.56,3359.002,11.787,32.297,8.551,-556.685,-401.178,-3288.169,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,34,AD,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,48231,11:31:52,NA,NA,1014.719,30.86,4.603,3205.896,11.594,11.114,8.503,178.753,-618.99,-3140.488,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,36,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,48889,11:32:14,NA,NA,NA,42.609,4.536,3645.425,5.515,NA,NA,-333.494,-128.952,-3627.848,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,37,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,48989,11:32:17,NA,NA,NA,27.893,6.198,2907.369,7.463,NA,NA,358.942,100.034,-2883.392,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,38,,,NA,"no length, weird angle"
SL_2017EYKT_Dive_16_11-05-02.000.avi,53477,11:34:47,NA,NA,NA,45.905,1.117,3541.501,14.951,NA,NA,909.853,62.989,-3422.05,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,39,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,53938,11:35:02,NA,NA,NA,28.705,5.132,2880.232,9.958,NA,NA,-487.523,-118.859,-2836.183,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,40,,,NA,
SL_2017EYKT_Dive_16_11-05-02.000.avi,56877,11:36:40,NA,NA,NA,35.12,0.87,3272.386,9.241,NA,NA,38.802,504.73,-3232.995,1,Jenny,0,NA,2017,16,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,41,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,1486,12:09:46,NA,NA,NA,78.864,0.065,4700.6,17.865,NA,NA,202.686,1400.905,-4482.413,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,1,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,1493,12:09:46,NA,NA,694.242,92.136,4.419,4571.408,17.171,21.513,3.986,485.557,1259.191,-4367.659,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,1,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,3169,12:10:42,NA,NA,NA,154.097,0.087,6667.436,17.191,NA,NA,39.997,1932.057,-6381.243,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,2,AD,Chase other,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,3504,12:10:53,NA,NA,NA,81.723,5.712,4414.412,22.499,NA,NA,1203.043,1161.441,-4085.435,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,3,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,5551,12:12:01,NA,NA,NA,76.149,0.139,4203.589,25.797,NA,NA,-1813.06,220.989,-3786.046,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,4,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,23931,12:22:14,NA,NA,NA,80.44,6.345,4467.053,19.141,NA,NA,1167.016,859.877,-4225.31,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,5,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,24060,12:22:18,NA,NA,NA,90.484,5.383,4694.074,20.23,NA,NA,1423.545,753.58,-4409.078,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,24447,12:22:31,NA,NA,NA,19.328,1.337,2358.197,8.888,NA,NA,257.174,-272.03,-2328.294,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,7,,,NA,"no length, bad angle"
SL_2017EYKT_Dive_17_12-08-53.000.avi,24938,12:22:47,NA,NA,NA,45.531,0.341,3162.729,29.231,NA,NA,1176.07,984.615,-2765.908,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,8,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,24938,12:22:47,NA,NA,NA,78.144,2.587,4522.206,20.116,NA,NA,-576.447,1419.128,-4254.895,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,9,AD,Fish milling/hovering,NA,"no length, bad angle"
SL_2017EYKT_Dive_17_12-08-53.000.avi,27340,12:24:07,NA,NA,NA,51.361,2.348,3660.558,17.319,NA,NA,-631.37,867.242,-3499.85,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,29213,12:25:10,NA,NA,NA,80.125,0.359,4596.519,16.931,NA,NA,729.359,1096.153,-4403.915,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,29686,12:25:26,NA,NA,NA,72.306,1.431,4296.747,18.868,NA,NA,-1358.162,269.388,-4067.538,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,12,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,36023,12:28:57,NA,NA,NA,33.939,3.827,3023.068,15.383,NA,NA,801.557,-41.44,-2914.572,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,13,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,36378,12:29:09,NA,NA,NA,56.528,2.897,3760.034,19.4,NA,NA,1231.602,-228.41,-3545.256,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,14,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,40487,12:31:26,NA,NA,NA,19.709,6.103,2430.698,7.106,NA,NA,-110.692,-293.996,-2410.312,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,15,,,NA,silvergray?
SL_2017EYKT_Dive_17_12-08-53.000.avi,44292,12:33:32,NA,NA,NA,44.919,2.289,3318.067,19.754,NA,NA,1006.399,476.14,-3125.703,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,16,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,45718,12:34:20,NA,NA,NA,674.201,6.794,12271.791,28.245,NA,NA,-5645.292,1298.362,-10818.586,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,17,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,46797,12:34:56,NA,NA,NA,44.185,5.057,3579.267,10.039,NA,NA,-454.595,406.274,-3526.959,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,18,JV,Fish milling/hovering,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,46832,12:34:57,NA,NA,177.572,95.226,2.279,3255.257,8.372,51.435,14.093,-398.928,255.924,-3220.568,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,18,JV,,NA,high horizontal angle
SL_2017EYKT_Dive_17_12-08-53.000.avi,49232,12:36:17,NA,NA,NA,53.844,3.692,3947.623,12.645,NA,NA,-234.44,808.698,-3856.782,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,19,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,52242,12:37:57,NA,NA,NA,64.517,4.648,4099.751,16.166,NA,NA,875.749,708.601,-3941.942,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,20,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,53312,12:38:33,NA,NA,NA,54.555,0.264,3591.422,23.358,NA,NA,-1385.666,308.063,-3298.991,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,21,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,54395,12:39:09,NA,NA,NA,16.743,1.627,2141.974,14.476,NA,NA,151.127,-526.07,-2070.86,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,22,,,NA,
SL_2017EYKT_Dive_17_12-08-53.000.avi,54698,12:39:19,NA,NA,NA,74.49,0.89,3998.698,29.127,NA,NA,-1733.91,863.316,-3498.26,1,Jenny,0,NA,2017,17,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,23,,,NA,
SL_2017EYKT_Dive_18_11-48-13.000.avi,4372,11:50:43,NA,NA,NA,3.525,0.222,908.53,20.59,NA,NA,-204.403,240.486,-851.946,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,1,NA,NA,NA,"no length, bent"
SL_2017EYKT_Dive_18_11-48-13.000.avi,4372,11:50:43,NA,NA,NA,14.913,0.386,1838.327,23.916,NA,NA,-607.373,-441.885,-1677.88,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,2,NA,NA,NA,
SL_2017EYKT_Dive_18_11-48-13.000.avi,32007,12:06:04,NA,NA,NA,15.653,2.545,2161.037,6.94,NA,NA,-255.52,-66.617,-2144.844,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,3,NA,NA,NA,
SL_2017EYKT_Dive_18_11-48-13.000.avi,32008,12:06:04,NA,NA,467.774,36.953,1.077,1994.131,10.357,82.599,39.274,-275.881,-228.967,-1961.638,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,3,NA,NA,NA,High Horizontal angle
SL_2017EYKT_Dive_18_11-48-13.000.avi,39589,12:10:17,NA,NA,NA,11.022,3.294,1657.248,17.255,NA,NA,355.097,-349.374,-1580.606,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,10,NA,NA,NA,giant wrymouth burrow
SL_2017EYKT_Dive_18_11-48-13.000.avi,44684,12:13:06,NA,NA,NA,33.692,2.183,2795.28,25.558,NA,NA,-1197.835,124.671,-2522.546,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,4,NA,NA,NA,
SL_2017EYKT_Dive_18_11-48-13.000.avi,45064,12:13:19,NA,NA,233.76,16.342,1.037,1816.858,15.845,23.581,17.339,-324.348,-375.361,-1747.82,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,5,NA,NA,NA,
SL_2017EYKT_Dive_18_11-48-13.000.avi,45069,12:13:19,NA,NA,NA,12.18,0.235,1816.974,12.608,NA,NA,-215.327,-343.645,-1771.14,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,5,NA,NA,NA,juvenile lingcod
SL_2017EYKT_Dive_18_11-48-13.000.avi,48818,12:15:24,NA,NA,NA,13.344,0.553,1977.98,7.269,NA,NA,154.227,-208.832,-1960.869,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,9,NA,NA,NA,giant wrymouth burrow
SL_2017EYKT_Dive_18_11-48-13.000.avi,49394,12:15:43,NA,NA,NA,13.874,0.796,1960.298,12.126,NA,NA,-411.246,-32.554,-1916.399,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,flatfish,Dover sole,124,124,6,NA,NA,NA,
SL_2017EYKT_Dive_18_11-48-13.000.avi,52410,12:17:24,NA,NA,269.233,18.316,3.682,1969.012,21.883,3.25,10.101,-700.82,-217.78,-1827.137,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,7,NA,NA,NA,juvenile lingcod
SL_2017EYKT_Dive_18_11-48-13.000.avi,52415,12:17:24,NA,NA,NA,14.475,2.523,1870.259,19.59,NA,NA,-586.201,-233.216,-1760.639,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,7,NA,NA,NA,
SL_2017EYKT_Dive_18_11-48-13.000.avi,56034,12:19:25,NA,NA,NA,33.103,1.295,2921.373,18.27,NA,NA,-905.298,121.863,-2774.889,1,Jenny,0,NA,2017,18,1,NA,NA,NA,NA,NA,flatfish,Dover sole,124,124,8,NA,NA,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,3509,14:25:09,NA,NA,NA,61.225,1.967,4183.694,11.482,NA,NA,462.831,667.818,-4104.035,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,1,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,3669,14:25:14,NA,NA,NA,51.627,1.384,3964.361,8.134,NA,NA,-550.137,86.121,-3925.059,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,2,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,5293,14:26:08,NA,NA,NA,101.702,2.545,4830.768,26.899,NA,NA,-2169.693,237.071,-4309.588,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,3,AD,Fish moving slowly into frame,NA,"no length, can't see whole fish"
SL_2017EYKT_Dive_19_14-23-08.000.avi,6470,14:26:48,NA,NA,156.843,33.074,4.159,3031.193,20.712,3.246,38.563,-1071.934,-13.618,-2835.295,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,4,JV,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,6475,14:26:48,NA,NA,NA,33.749,2.109,2912.079,19.857,NA,NA,-986.568,-88.126,-2738.452,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,4,JV,Fish seeking cover,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,10987,14:29:18,NA,NA,NA,40.377,0.835,3273.731,16.273,NA,NA,-413.589,-837.587,-3137.628,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,11290,14:29:28,NA,NA,NA,68.622,3.935,3999.359,23.494,NA,NA,-1496.032,529.228,-3671.059,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,13440,14:30:40,NA,NA,NA,55.579,5.221,3727.89,20.589,NA,NA,-1296.441,173.853,-3490.871,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,13440,14:30:40,NA,NA,NA,172.693,1.501,6079.655,29.553,NA,NA,-2715.664,1240.043,-5296.194,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,8,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,13566,14:30:44,NA,NA,535.046,60.896,4.977,4358.067,25.3,10.267,60.198,-1796.638,-490.759,-3940.05,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,8,AD,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,14092,14:31:02,NA,NA,NA,31.326,0.362,2685.981,23.719,NA,NA,-814.673,-724.379,-2454.807,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,9,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,14092,14:31:02,NA,NA,NA,59.847,2.135,3922.448,16.17,NA,NA,-945.596,-569.418,-3763.935,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,10,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,15710,14:31:56,NA,NA,NA,61.62,3.878,3856.749,22.127,NA,NA,1439.785,-214.665,-3571.478,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,15710,14:31:56,NA,NA,NA,79.917,0.471,4978.068,7.157,NA,NA,-619.858,-51.406,-4939.058,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,12,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,16708,14:32:29,NA,NA,NA,46.765,0.193,3487.731,16.332,NA,NA,-870.107,432.528,-3349.642,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,13,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,17262,14:32:47,NA,NA,NA,84.422,7.324,4305.91,28.683,NA,NA,1628.795,1249.442,-3785.074,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,14,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,18375,14:33:24,NA,NA,NA,67.238,8.664,4346.195,12.967,NA,NA,-489.865,817.952,-4240.33,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,15,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,18498,14:33:29,NA,NA,NA,55.404,5.746,3904.114,13.152,NA,NA,611.042,622.087,-3805.489,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,16,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,18882,14:33:41,NA,NA,NA,63.081,5.686,3758.04,26.203,NA,NA,-1564.416,533.099,-3375.096,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,17,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,20167,14:34:24,NA,NA,NA,43.635,0.796,3259.305,21.3,NA,NA,-802.771,852.075,-3041.808,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,18,,,NA,"no length, bad angle"
SL_2017EYKT_Dive_19_14-23-08.000.avi,21040,14:34:53,NA,NA,NA,53.067,5.291,3650.737,20.327,NA,NA,-1254.972,161.971,-3424.426,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,19,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,22273,14:35:34,NA,NA,NA,51.923,4.769,3802.7,17.345,NA,NA,205.097,1093.252,-3636.381,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,20,,,NA,
SL_2017EYKT_Dive_19_14-23-08.000.avi,22475,14:35:41,NA,NA,NA,71.065,3.22,4580.878,10.508,NA,NA,319.317,745.089,-4508.583,1,Jenny,0,NA,2017,19,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,21,,,NA,"no length, bent"
