Filename,Frame,Time_AKDT,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,Tape.Reader,Depth,Comment,Year,Dive.No,Transect.No,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1
SL_2016NSEO_Dive_32_09-15-30.000.avi,26720,NA,17:30:24,NA,NA,NA,35.428,0.07,4183.629,24.714,NA,NA,475.7,1673.724,-3804.617,1,Jenny,0,NA,2016,32,1,rockfish,yellowtail,155,155,40,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,26720,NA,17:30:24,NA,NA,NA,51.046,0.736,5150.538,25.027,NA,NA,-173.89,2160.284,-4672.363,1,Jenny,0,NA,2016,32,1,rockfish,yellowtail,155,155,41,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,27308,NA,17:30:43,NA,NA,NA,58.77,3.968,5345.645,25.933,NA,NA,-1014.304,2094.21,-4812.629,1,Jenny,0,NA,2016,32,1,greenling,unknown,10007,10007,42,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,27351,NA,17:30:45,NA,NA,NA,18.382,1.109,2928.805,28.345,NA,NA,983.758,976.333,-2580.096,1,Jenny,0,NA,2016,32,1,greenling,lingcod,130,130,43,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,27391,NA,17:30:46,NA,NA,963.622,12.972,0.26,2280.152,17.79,15.493,4.87,594.13,363.796,-2171.118,1,Jenny,0,NA,2016,32,1,greenling,lingcod,130,130,43,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,28554,NA,17:31:25,NA,NA,NA,5.317,0.122,1613.813,17.669,NA,NA,-199.127,-451.363,-1536.559,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,44,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,28555,NA,17:31:25,NA,NA,140.879,5.752,0.483,1589.201,18.2,21.679,15.923,-141.397,-475.799,-1509.697,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,44,JV,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,29969,NA,17:32:12,NA,NA,NA,30.342,0.932,3802.208,25.479,NA,NA,745.908,1447.072,-3436.043,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,45,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,30057,NA,17:32:15,NA,NA,NA,39.847,0.395,4459.666,19.88,NA,NA,-521.637,1413.453,-4197.46,1,Jenny,0,NA,2016,32,1,greenling,kelp greenling,194,194,46,,,NA,male
SL_2016NSEO_Dive_32_09-15-30.000.avi,31165,NA,17:32:52,NA,NA,NA,95.924,3.366,7105.75,26.924,NA,NA,-3168.61,543.119,-6336.925,1,Jenny,0,NA,2016,32,1,rockfish,China,149,149,48,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,31185,NA,17:32:53,NA,NA,NA,78.393,1.953,6456.491,17.415,NA,NA,-104.451,1914.127,-6165.345,1,Jenny,0,NA,2016,32,1,rockfish,tiger,148,148,47,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,31970,NA,17:33:19,NA,NA,NA,33.724,2.773,4232.407,14.476,NA,NA,-162.081,1035.232,-4100.645,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,49,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,33316,NA,17:34:04,NA,NA,NA,13.15,0.578,2645.364,29.725,NA,NA,-1268.564,327.799,-2298.096,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,50,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,35344,NA,17:35:11,NA,NA,NA,74.31,1.511,6574.346,6.486,NA,NA,-741.985,-47.69,-6532.167,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,51,AD,Fish milling/hovering,NA,no length-too high precision
SL_2016NSEO_Dive_32_09-15-30.000.avi,35849,NA,17:35:28,NA,NA,NA,14.763,0.443,2690.513,31.719,NA,NA,1227.276,-709.057,-2286.896,1,Jenny,0,NA,2016,32,1,greenling,kelp greenling,194,194,52,,,NA,female
SL_2016NSEO_Dive_32_09-15-30.000.avi,35917,NA,17:35:30,NA,NA,NA,23.372,0.11,3415.196,16.613,NA,NA,934.061,-292.725,-3271.911,1,Jenny,0,NA,2016,32,1,greenling,kelp greenling,194,194,53,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,35942,NA,17:35:31,NA,NA,NA,8.727,1.558,2056.8,28.604,NA,NA,-717.257,-679.195,-1804.068,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,54,AD,Fish moving slowly into frame,NA,no length- can't see whole body
SL_2016NSEO_Dive_32_09-15-30.000.avi,38846,NA,17:37:08,NA,NA,NA,38.931,2.215,4317.318,30.946,NA,NA,1791.393,1302.177,-3706.006,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,55,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,39775,NA,17:37:39,NA,NA,NA,24.657,4.235,3687.88,29.788,NA,NA,-1814.462,245.484,-3201.238,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,56,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,39944,NA,17:37:44,NA,NA,NA,64.392,0.836,5698.059,30.443,NA,NA,-2401.793,1589.85,-4916.467,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,57,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,40537,NA,17:38:04,NA,NA,NA,22.638,0.471,3321.577,33.286,NA,NA,1269.707,1301.103,-2779.901,1,Jenny,0,NA,2016,32,1,greenling,kelp greenling,194,194,58,,,NA,male
SL_2016NSEO_Dive_32_09-15-30.000.avi,40847,NA,17:38:15,NA,NA,NA,29.887,0.271,3907.567,16.355,NA,NA,-365.275,1028.551,-3752.031,1,Jenny,0,NA,2016,32,1,rockfish,tiger,148,148,59,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,40847,NA,17:38:15,NA,NA,NA,64.381,1.024,5764.629,25.292,NA,NA,-286.993,2433.032,-5218.135,1,Jenny,0,NA,2016,32,1,greenling,kelp greenling,194,194,60,,,NA,male
SL_2016NSEO_Dive_32_09-15-30.000.avi,41211,NA,17:38:27,NA,NA,NA,64.815,2.276,5644.465,25.579,NA,NA,-2189.763,1056.833,-5093.921,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,61,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,42314,NA,17:39:03,NA,NA,NA,24.469,0.8,3564.24,18.007,NA,NA,128.877,1085.784,-3392.384,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,62,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,42314,NA,17:39:03,NA,NA,NA,33.052,0.368,4173.381,11.895,NA,NA,363.506,769.443,-4085.699,1,Jenny,0,NA,2016,32,1,rockfish,China,149,149,63,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,43376,NA,17:39:39,NA,NA,NA,2.537,1.672,1120.876,11.484,NA,NA,-147.208,164.98,-1098.852,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,64,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,44174,NA,17:40:05,NA,NA,NA,29.047,0.416,3885.26,15.969,NA,NA,-1054.636,-183.497,-3734.879,1,Jenny,0,NA,2016,32,1,rockfish,silvergray,157,157,65,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,44510,NA,17:40:17,NA,NA,NA,59.609,1.041,5429.981,19.924,NA,NA,-769.154,1670.175,-5109.169,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,66,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,45827,NA,17:41:01,NA,NA,NA,31.372,0.144,3884.338,27.294,NA,NA,-1217.382,-1308.837,-3448.625,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,101,AD,Fish resting on bottom,NA,"confirmed in belly, no length-too dark"
SL_2016NSEO_Dive_32_09-15-30.000.avi,46044,NA,17:41:08,NA,NA,NA,26.161,0.839,3560.926,20.378,NA,NA,-1053.784,-661.823,-3336.424,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,67,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,46793,NA,17:41:33,NA,NA,NA,15.357,0.606,2783.949,24.828,NA,NA,1168.596,-35.398,-2526.56,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,68,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,47514,NA,17:41:57,NA,NA,NA,12.403,0.266,2487.916,28.803,NA,NA,1169.947,-266.391,-2179.446,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,69,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,47515,NA,17:41:57,NA,NA,133.196,19.027,0.622,2501.377,30.071,18.013,2.166,1221.058,-282.707,-2164.713,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,69,JV,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,47945,NA,17:42:11,NA,NA,NA,16.266,0.838,2856.724,22.913,NA,NA,1110.854,-61.979,-2631.166,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,70,JV,Fish milling/hovering,NA,no length- bad angle
SL_2016NSEO_Dive_32_09-15-30.000.avi,48278,NA,17:42:22,NA,NA,NA,44.406,0.842,4729.395,16.426,NA,NA,-624.515,1171.266,-4539.306,1,Jenny,0,NA,2016,32,1,rockfish,tiger,148,148,71,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,49356,NA,17:42:58,NA,NA,NA,30.05,0.183,3766.083,21.47,NA,NA,1134.752,773.781,-3506.705,1,Jenny,0,NA,2016,32,1,rockfish,silvergray,157,157,72,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,50496,NA,17:43:36,NA,NA,NA,38.839,0.96,4343.577,18.078,NA,NA,1166.534,664.909,-4130.83,1,Jenny,0,NA,2016,32,1,rockfish,China,149,149,73,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,50507,NA,17:43:37,NA,NA,NA,7.717,0.039,1977.121,21.644,NA,NA,30.553,-733.193,-1835.893,1,Jenny,0,NA,2016,32,1,rockfish,rosethorn,150,150,102,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,52004,NA,17:44:26,NA,NA,NA,25.74,0.841,3506.095,24.187,NA,NA,-1074.497,945.447,-3200.67,1,Jenny,0,NA,2016,32,1,rockfish,silvergray,157,157,74,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,52172,NA,17:44:32,NA,NA,NA,11.639,0.602,2412.147,13.913,NA,NA,495.006,-308.086,-2340.621,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,100,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,52173,NA,17:44:32,NA,NA,114.675,8.889,0.804,2379.935,13.141,8.964,2.969,441.682,-312.514,-2317.616,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,100,JV,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,52414,NA,17:44:40,NA,NA,NA,31.522,1.571,3914.967,19.63,NA,NA,-777.607,1051.477,-3690.079,1,Jenny,0,NA,2016,32,1,rockfish,silvergray,157,157,75,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,53692,NA,17:45:23,NA,NA,NA,6.661,2.729,1807.832,21.483,NA,NA,-198.612,-635.779,-1680.653,1,Jenny,0,NA,2016,32,1,rockfish,unknown,10024,10024,76,YOY,,NA,school of YOY
SL_2016NSEO_Dive_32_09-15-30.000.avi,54564,NA,17:45:52,NA,NA,NA,35.053,0.606,4292.208,30.538,NA,NA,2162.752,271.448,-3697.55,1,Jenny,0,NA,2016,32,1,greenling,unknown,10007,10007,77,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,55540,NA,17:46:24,NA,NA,NA,20.698,0.905,3130.086,20.875,NA,NA,929.476,609.174,-2926.161,1,Jenny,0,NA,2016,32,1,rockfish,silvergray,157,157,78,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,55540,NA,17:46:24,NA,NA,NA,14.305,1.466,2607.876,21.4,NA,NA,507.183,-811.178,-2426.061,1,Jenny,0,NA,2016,32,1,rockfish,tiger,148,148,79,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,56917,NA,17:47:10,NA,NA,NA,15,0.726,2787.495,31.235,NA,NA,1416.175,-295.318,-2382.723,1,Jenny,0,NA,2016,32,1,rockfish,tiger,148,148,80,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,58831,NA,17:48:14,NA,NA,NA,19.58,0.842,3238.963,12.39,NA,NA,-122.301,676.208,-3165.228,1,Jenny,0,NA,2016,32,1,ratfish,ratfish,714,714,81,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,58831,NA,17:48:14,NA,NA,NA,27.866,0.419,3617.546,28.733,NA,NA,1382.697,1046.77,-3174.753,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,82,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,58880,NA,17:48:16,NA,NA,209.252,27.056,0.479,3108.58,28.574,10.609,5.484,1434.578,390.551,-2729.968,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,82,JV,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,60709,NA,17:49:17,NA,NA,NA,50.393,1.989,4914.206,22.265,NA,NA,-1369.055,1250.639,-4550.935,1,Jenny,0,NA,2016,32,1,rockfish,China,149,149,83,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,61320,NA,17:49:37,NA,NA,NA,37.982,1.08,4208.655,26.774,NA,NA,1233.061,1430.707,-3761.039,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,84,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,62101,NA,17:50:03,NA,NA,NA,27.873,1.744,3805.088,21.751,NA,NA,-1404.799,113.174,-3534.462,1,Jenny,0,NA,2016,32,1,rockfish,China,149,149,85,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,62346,NA,17:50:11,NA,NA,NA,7.121,0.418,1823.048,23.332,NA,NA,426.326,-586.9,-1672.513,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,86,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,62346,NA,17:50:11,NA,NA,NA,10.375,0.731,2200.139,22.825,NA,NA,558.94,-650.039,-2026.24,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,87,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,62347,NA,17:50:11,NA,NA,156.39,10.112,0.92,1821.031,25.52,30.147,10.541,494.854,-608.806,-1643.358,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,86,JV,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,62347,NA,17:50:11,NA,NA,122.594,20.164,0.297,2110.251,24.063,52.809,4.712,577.382,-637.961,-1926.862,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,87,JV,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,62770,NA,17:50:25,NA,NA,NA,41.006,0.848,4667.049,10.473,NA,NA,513.541,663.732,-4590.978,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,88,JV,Fish milling/hovering,NA,no length-bad angle
SL_2016NSEO_Dive_32_09-15-30.000.avi,63268,NA,17:50:42,NA,NA,NA,67.902,0.358,6029.019,11.257,NA,NA,-1077.412,458.968,-5914.186,1,Jenny,0,NA,2016,32,1,rockfish,China,149,149,89,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,63715,NA,17:50:57,NA,NA,NA,24.74,0.329,3497.341,26.769,NA,NA,-1421.331,-686.782,-3120.824,1,Jenny,0,NA,2016,32,1,greenling,unknown,10007,10007,90,,,NA,female
SL_2016NSEO_Dive_32_09-15-30.000.avi,64587,NA,17:51:26,NA,NA,NA,120.452,1.751,8036.754,13.275,NA,NA,-1810.686,336.858,-7822.874,1,Jenny,0,NA,2016,32,1,rockfish,tiger,148,148,91,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,64587,NA,17:51:26,NA,NA,NA,97.127,4.908,7175.343,12.454,NA,NA,-592.91,1411.778,-7010.056,1,Jenny,0,NA,2016,32,1,rockfish,rosethorn,150,150,92,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,64647,NA,17:51:28,NA,NA,NA,31.142,2.003,3998.76,14.865,NA,NA,-969.468,-345.085,-3864.082,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,93,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,64647,NA,17:51:28,NA,NA,NA,24.159,0.437,3799.022,2.955,NA,NA,189.979,38.113,-3794.078,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,94,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,64648,NA,17:51:28,NA,NA,263.046,51.406,1.224,3817.768,1.738,33.619,12.337,115.459,8.771,-3816.012,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,94,JV,,NA,high precision
SL_2016NSEO_Dive_32_09-15-30.000.avi,68907,NA,17:53:50,NA,NA,NA,18.5,1.992,3236.539,6.489,NA,NA,-339.022,129.258,-3216.138,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,95,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,69915,NA,17:54:23,NA,NA,NA,21.595,0.129,3220.427,20.343,NA,NA,1014.6,465.656,-3020.745,1,Jenny,0,NA,2016,32,1,rockfish,rosethorn,150,150,96,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,70798,NA,17:54:53,NA,NA,NA,68.279,2.195,5704.37,21.327,NA,NA,1184.044,1690.314,-5317.961,1,Jenny,0,NA,2016,32,1,greenling,unknown,10007,10007,97,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,70925,NA,17:54:57,NA,NA,NA,46.295,2.563,4780.042,16.923,NA,NA,758.003,1155.363,-4575.956,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,98,,,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,71436,NA,17:55:14,NA,NA,NA,28.704,1.554,3872.232,27.924,NA,NA,-1762.262,418.891,-3422.447,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,99,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_32_09-15-30.000.avi,71452,NA,17:55:15,NA,NA,172.201,33.279,1.384,3568.228,28.327,1.126,0.294,-1678.496,222.291,-3140.938,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,99,JV,,NA,
BEL_2016NSEO_Dive_32_09-15-30.000.avi,NA,NA,17:15:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,NA,NA,1,Jenny,0,NA,2016,32,1,rockfish,yelloweye,145,145,103,JV,Fish milling/hovering,NA,only in belly
BEL_2016NSEO_Dive_32_09-15-30.000.avi,NA,NA,17:32:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,-305,NA,NA,1,Jenny,0,NA,2016,32,1,rockfish,China,149,149,104,,,NA,only in belly
BEL_2016NSEO_Dive_32_09-15-30.000.avi,NA,NA,17:36:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3733.8,NA,NA,1,Jenny,0,NA,2016,32,1,rockfish,quillback,147,147,105,,,NA,only in belly
BEL_2016NSEO_Dive_32_09-15-30.000.avi,NA,NA,17:41:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1676.4,NA,NA,1,Jenny,0,NA,2016,32,1,rockfish,unknown,10024,10024,106,,,NA,maybe tiger; only in belly
SL_2016NSEO_Dive_33_10-30-43.000.avi,1455,10:31:33,18:31:33,NA,NA,NA,12.232,0.689,2565.461,9.392,NA,NA,-204.017,359.24,-2531.978,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,1,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,1455,10:31:33,18:31:33,NA,NA,NA,9.045,1.129,2155.122,17.631,NA,NA,-651.865,29.103,-2053.966,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,2,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,6736,10:34:30,18:34:30,NA,NA,NA,22.757,0.975,3518.491,30.381,NA,NA,-1733.03,396.233,-3036.344,1,Jenny,0,NA,2016,33,1,flatfish,flatfish,10006,10006,3,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,7496,10:34:55,18:34:55,NA,NA,NA,11.288,0.708,2418.224,23.818,NA,NA,-975.62,-48.762,-2212.148,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,4,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,7959,10:35:10,18:35:10,NA,NA,NA,8.613,0.545,2056.2,21.23,NA,NA,736.407,-114.799,-1916.373,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,5,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,9342,10:35:56,18:35:56,NA,NA,NA,8.656,1.163,2094.355,12.621,NA,NA,407.616,-213.122,-2043.221,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,6,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,9994,10:36:18,18:36:18,NA,NA,NA,14.564,0.198,2763.396,10.228,NA,NA,397.16,-294.984,-2718.75,1,Jenny,0,NA,2016,33,1,flatfish,flatfish,10006,10006,7,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,12125,10:37:29,18:37:29,NA,NA,NA,6.788,1.413,1784.866,20.178,NA,NA,495.947,-368.974,-1674.408,1,Jenny,0,NA,2016,33,1,flatfish,flatfish,10006,10006,8,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,15930,10:39:36,18:39:36,NA,NA,NA,6.951,0.267,1928.969,9.319,NA,NA,-41.892,-314.283,-1902.732,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,9,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,24409,10:44:19,18:44:19,NA,NA,NA,6.242,3.57,1763.034,13.154,NA,NA,328.787,-234.24,-1716.193,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,10,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,26099,10:45:15,18:45:15,NA,NA,NA,3.24,0.27,1219.875,24.326,NA,NA,322.463,-388.16,-1110.605,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,11,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,26099,10:45:15,18:45:15,NA,NA,NA,7.106,0.527,1994.611,4.761,NA,NA,148.759,67.681,-1987.904,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,12,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,26099,10:45:15,18:45:15,NA,NA,NA,12.144,1.605,2577.929,9.107,NA,NA,-86.738,392.345,-2546.421,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,13,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,26540,10:45:30,18:45:30,NA,NA,NA,7.309,0.432,1926.912,29.785,NA,NA,-855.863,-432.757,-1671.29,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,14,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,27857,10:46:14,18:46:14,NA,NA,NA,5.798,3.286,1701.632,13.333,NA,NA,357.236,-166.55,-1655.354,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,15,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,28289,10:46:28,18:46:28,NA,NA,NA,20.802,1.651,3211.65,29.882,NA,NA,1518.594,497.152,-2785.93,1,Jenny,0,NA,2016,33,1,flatfish,flatfish,10006,10006,16,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,32174,10:48:37,18:48:37,NA,NA,NA,16.36,1.107,2884.638,24.946,NA,NA,-1184.832,269.739,-2616.209,1,Jenny,0,NA,2016,33,1,flatfish,Dover sole,124,124,17,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,34082,10:49:41,18:49:41,NA,NA,NA,17.883,0.204,3034.861,18.38,NA,NA,-951.383,-110.002,-2879.783,1,Jenny,0,NA,2016,33,1,flatfish,flatfish,10006,10006,18,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,43639,10:55:00,18:55:00,NA,NA,NA,23.72,1.885,3628.741,28.861,NA,NA,-1750.693,45.953,-3178.163,1,Jenny,0,NA,2016,33,1,rockfish,yelloweye,145,145,19,JV,Fish milling/hovering,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,43643,10:55:00,18:55:00,NA,NA,205.99,32.478,1.368,3618.816,28.712,5.809,21.884,-1738.481,12.591,-3173.855,1,Jenny,0,NA,2016,33,1,rockfish,yelloweye,145,145,19,JV,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,47537,10:57:10,18:57:10,NA,NA,NA,9.616,0.023,2368.041,2.178,NA,NA,89.873,-10.295,-2366.313,1,Jenny,0,NA,2016,33,1,rockfish,quillback,147,147,20,,,NA,NA
SL_2016NSEO_Dive_33_10-30-43.000.avi,47717,10:57:16,18:57:16,NA,NA,NA,8.282,0.291,1984.812,25.126,NA,NA,-623.655,-571.324,-1795.583,1,Jenny,0,NA,2016,33,1,rockfish,quillback,147,147,21,,,NA,NA
SL_2016NSEO_Dive_34_11-57-20.000.avi,4,11:57:41,19:57:41,NA,NA,NA,13.455,1.329,2673.618,10.02,NA,NA,-348.309,301.751,-2633.602,1,Jenny,0,NA,2016,34,1,ratfish,ratfish,714,714,1,,,,
SL_2016NSEO_Dive_34_11-57-20.000.avi,2219,11:58:55,19:58:55,NA,NA,NA,8.091,0.947,2071.906,28.86,NA,NA,-983.274,-186.855,-1814.126,1,Jenny,0,NA,2016,34,1,ratfish,ratfish,714,714,2,,,,
SL_2016NSEO_Dive_34_11-57-20.000.avi,2324,11:58:58,19:58:58,NA,NA,NA,6.248,0.575,1730.053,17.197,NA,NA,424.503,-289.471,-1651.995,1,Jenny,0,NA,2016,34,1,ratfish,ratfish,714,714,3,,,,
