Filename,Frame,Time_AKDT,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive.No,Transect.No,User.Def..4,User.Def..5,User.Def..6,User.Def..7,User.Def..8,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2016CSEO_Dive_47_20-15-27.000.avi,70654,20:56:27,4:56:27,NA,NA,NA,114.532,2.033,7649.741,13.251,NA,NA,1204.807,1255.35,-7449.234,1,Jenny,0,NA,2016,47,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,50,,,NA,,NA
SL_2016CSEO_Dive_47_20-15-27.000.avi,70763,20:56:31,4:56:31,NA,NA,1985.497,81.436,0.837,4424.61,25.771,36.821,2.747,1859.105,-494.342,-3984.537,1,Jenny,0,NA,2016,47,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,50,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,125,8:21:31,16:21:31,NA,NA,NA,8.527,0.49,2022.258,20.714,NA,NA,-409.448,-591.206,-1890.068,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,redstripe,158,158,1,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,125,8:21:31,16:21:31,NA,NA,NA,17.986,1.416,2975.846,17.003,NA,NA,449.863,737.812,-2847.616,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,rougheye,151,151,2,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,125,8:21:31,16:21:31,NA,NA,NA,11.126,1.048,2525.422,4.262,NA,NA,147.168,110.171,-2518.722,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,rougheye,151,151,3,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,367,8:21:39,16:21:39,NA,NA,NA,3.285,2.429,1229.565,25.168,NA,NA,430.822,-299.11,-1112.096,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,rougheye,151,151,4,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,859,8:21:56,16:21:56,NA,NA,NA,9.738,0.719,2219.71,20.644,NA,NA,97.546,771.266,-2079.121,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,5,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,888,8:21:57,16:21:57,NA,NA,NA,7.076,0.071,1870.213,15.753,NA,NA,-415.088,287.908,-1800.697,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,sculpin,sculpin,160,160,6,,,NA,Malacottus zonurus,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,1087,8:22:03,16:22:03,NA,NA,NA,19.664,0.37,3264.769,30.158,NA,NA,-1599.172,357.439,-2823.757,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,7,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,1430,8:22:15,16:22:15,NA,NA,NA,20.27,3.161,3247.024,31.168,NA,NA,-1493.946,762.585,-2780.244,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,8,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,1543,8:22:18,16:22:18,NA,NA,NA,31.549,1.615,4098.828,26.735,NA,NA,-1833.265,188.785,-3661.132,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,9,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,2603,8:22:54,16:22:54,NA,NA,NA,9.875,1.095,2260.467,12.673,NA,NA,182.871,455.433,-2206.547,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,10,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,8568,8:26:13,16:26:13,NA,NA,NA,36.954,0.01,4214.793,21.411,NA,NA,-991.549,1166.752,-3926.83,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,11,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,9370,8:26:39,16:26:39,NA,NA,NA,29.2,1.48,3860.931,14.669,NA,NA,-470.862,847.55,-3737.21,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,12,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,9370,8:26:39,16:26:39,NA,NA,NA,22.283,1.994,3309.514,31.788,NA,NA,1530.078,828.569,-2815.177,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,13,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,9370,8:26:39,16:26:39,NA,NA,NA,54.496,2.735,5282.644,21.408,NA,NA,-323.786,1888.537,-4922.898,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,14,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,9402,8:26:40,16:26:40,NA,NA,NA,25.341,2.502,3649.586,35.834,NA,NA,1780.504,1173.69,-2961.712,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,15,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,9744,8:26:52,16:26:52,NA,NA,NA,30.998,1.015,3969.838,18.544,NA,NA,-1222.2,307.06,-3764.513,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,16,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,10046,8:27:02,16:27:02,NA,NA,NA,38.66,0.112,4381.588,17.076,NA,NA,-724.752,1052.601,-4191.072,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,17,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,10046,8:27:02,16:27:02,NA,NA,NA,60.06,2.124,5374.11,21.942,NA,NA,-1230.487,1574.521,-4988.772,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,18,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,10385,8:27:13,16:27:13,NA,NA,NA,56.624,0.154,5330.847,21.592,NA,NA,470.887,1892.001,-4961.504,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,19,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,10742,8:27:25,16:27:25,NA,NA,NA,16.877,0.898,2995.097,13.115,NA,NA,-673.915,80.447,-2917.186,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,20,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,10742,8:27:25,16:27:25,NA,NA,NA,25.043,0.273,3522.796,18.518,NA,NA,-1009.28,474.594,-3341.587,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,21,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,10925,8:27:31,16:27:31,NA,NA,NA,36.976,1.21,4469.385,26.532,NA,NA,-1996.071,30.937,-3998.768,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,22,,,NA,likely canary but video dark,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,12476,8:28:23,16:28:23,NA,NA,NA,10.344,0.654,2225.112,22.283,NA,NA,-695.691,-482.502,-2057.749,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,23,,,NA,dusky or dark,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,12479,8:28:23,16:28:23,NA,NA,NA,17.532,0.828,3075.68,28.652,NA,NA,-1460.383,198.655,-2699.559,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,24,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,12979,8:28:40,16:28:40,NA,NA,NA,30.814,3.024,3981.33,28.287,NA,NA,-1793.62,-594.037,-3504.431,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,25,,,NA,likely canary,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,12979,8:28:40,16:28:40,NA,NA,NA,61.544,6.417,5865.769,10.002,NA,NA,-107.182,998.73,-5779.126,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,26,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,14699,8:29:37,16:29:37,NA,NA,NA,90.326,0.443,6585.478,23.935,NA,NA,-2126.555,1602.373,-6023.179,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,27,,,NA,too blurry to confirm,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,15880,8:30:16,16:30:16,NA,NA,NA,20.232,5.315,3265.979,27.692,NA,NA,-1492.358,269.162,-2892.584,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,28,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,15885,8:30:16,16:30:16,NA,NA,NA,6.379,0.568,1818.015,30.651,NA,NA,918.228,122.156,-1564.326,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,29,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,19890,8:32:30,16:32:30,NA,NA,NA,11.166,0.234,2371.706,18.69,NA,NA,-742.196,-169.117,-2246.227,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,30,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,20740,8:32:58,16:32:58,NA,NA,NA,40.72,2.777,4453.275,19.343,NA,NA,711.862,1281.409,-4205.104,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,31,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,21683,8:33:30,16:33:30,NA,NA,NA,6.672,2.683,1939.134,3.919,NA,NA,126.797,33.738,-1934.69,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,32,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,21683,8:33:30,16:33:30,NA,NA,NA,44.341,1.276,4623.756,23.177,NA,NA,761.377,1642.19,-4254.719,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,33,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,21945,8:33:38,16:33:38,NA,NA,NA,12.257,4.202,2431.572,31.238,NA,NA,1057.355,681.895,-2080.76,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,34,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,22511,8:33:57,16:33:57,NA,NA,NA,8.655,0.536,2016.397,29.085,NA,NA,787.256,579.512,-1763.59,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,35,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,22535,8:33:58,16:33:58,NA,NA,NA,6.109,0.482,1697.134,25.47,NA,NA,665.238,296.33,-1532.941,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,36,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,23765,8:34:39,16:34:39,NA,NA,NA,5.87,0.879,1713.27,13.361,NA,NA,364.039,-159.833,-1666.5,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,37,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,23898,8:34:44,16:34:44,NA,NA,NA,46.615,1.958,4872.315,24.974,NA,NA,-1996.241,485.654,-4417.988,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,38,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,24025,8:34:48,16:34:48,NA,NA,NA,23.212,0.834,3567.515,28.537,NA,NA,-1701.473,-106.14,-3133.83,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,39,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,24798,8:35:14,16:35:14,NA,NA,NA,8.118,4.189,2146.507,4.051,NA,NA,150.863,-20.484,-2141.1,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,40,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,26387,8:36:07,16:36:07,NA,NA,NA,76.219,2.886,6316.923,35.887,NA,NA,3011.814,2141.406,-5123.171,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,41,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,27575,8:36:46,16:36:46,NA,NA,NA,11.953,0.548,2416.216,20.524,NA,NA,-772.967,-352.238,-2261.979,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,greenstripe,135,135,42,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,28679,8:37:23,16:37:23,NA,NA,NA,24.45,1.876,3581.156,36.593,NA,NA,1602.619,1403.136,-2878.802,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,43,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,28918,8:37:31,16:37:31,NA,NA,NA,14.575,0.519,2854.372,6.641,NA,NA,-253.662,204.189,-2835.736,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,44,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,29176,8:37:40,16:37:40,NA,NA,NA,7.005,1.601,1868.024,18.207,NA,NA,583.195,-27.538,-1774.44,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,45,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,33636,8:40:08,16:40:08,NA,NA,NA,6.539,10.201,1821.002,11.66,NA,NA,298.336,-219.986,-1782.877,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,46,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,33908,8:40:17,16:40:17,NA,NA,NA,4.673,2.038,1550.007,11.23,NA,NA,-285.178,-102.791,-1520.076,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,cod,unknown,9991,9991,47,,,NA,school of cod,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,39691,8:43:30,16:43:30,NA,NA,NA,34.696,1.726,4074.056,24.828,NA,NA,-1014.02,1368.479,-3700.941,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,kelp greenling,194,194,48,,,NA,male,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,40698,8:44:04,16:44:04,NA,NA,NA,20.348,3.61,3151.074,21.479,NA,NA,1119.95,-284.825,-2931.527,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,49,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,41526,8:44:31,16:44:31,NA,NA,NA,64.338,1.894,6108.885,6.268,NA,NA,160.374,632.262,-6073.961,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,50,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,41639,8:44:35,16:44:35,NA,NA,NA,83.322,1.578,6417.997,17.352,NA,NA,1754.194,750.501,-6127.825,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,51,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,43157,8:45:26,16:45:26,NA,NA,NA,32.92,1.257,4002.021,19.824,NA,NA,1268.399,473.428,-3766.059,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,52,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,45123,8:46:31,16:46:31,NA,NA,NA,39.277,0.554,4413.246,18.451,NA,NA,-1251.165,610.511,-4187.912,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,kelp greenling,194,194,53,,,NA,female,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,45155,8:46:32,16:46:32,NA,NA,NA,48.035,0.315,4801.241,23.41,NA,NA,-1519.096,1142.718,-4408.907,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,54,SU,Fish milling/hovering,NA,in between juv & sub,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,45234,8:46:35,16:46:35,NA,NA,382.996,35.443,0.842,3939.62,30.551,3.042,23.643,-1806.433,864.211,-3392.72,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,54,SU,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,45327,8:46:38,16:46:38,NA,NA,NA,48.904,0.98,4789.502,28.026,NA,NA,1356.464,1785.089,-4232.351,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,55,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,46369,8:47:13,16:47:13,NA,NA,NA,41.961,1.889,4592.066,15.634,NA,NA,-1024.243,683.53,-4423.888,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,kelp greenling,194,194,56,,,NA,female,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,47055,8:47:36,16:47:35,NA,NA,NA,69.158,2.691,5813.97,17.718,NA,NA,1029.612,1425.154,-5541.758,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,57,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,50052,8:49:15,16:49:15,NA,NA,NA,32.33,1.422,4081.638,14.519,NA,NA,-947.82,375.837,-3952.234,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,58,JV,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,50153,8:49:19,16:49:19,NA,NA,268.346,24.925,0.791,2706.91,26.286,52.48,42.039,-843.48,-851.786,-2427.007,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,58,JV,,NA,High Horiz,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,50882,8:49:43,16:49:43,NA,NA,NA,15.784,0.87,2748.108,22.607,NA,NA,-622.912,-859.516,-2534.82,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,59,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,56101,8:52:37,16:52:37,NA,NA,NA,4.876,1.781,1501.839,22.332,NA,NA,440.907,-365.754,-1388.288,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,flatfish,Dover sole,124,124,60,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,59736,8:54:38,16:54:38,NA,NA,NA,44.084,3.158,4591.398,25.907,NA,NA,-1408.567,1418.036,-4133.528,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,61,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,59736,8:54:38,16:54:38,NA,NA,NA,61.976,2.428,5491.941,22.191,NA,NA,-967.15,1822.257,-5089.736,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,62,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,59804,8:54:40,16:54:40,NA,NA,NA,28.644,0.138,3703.013,26.027,NA,NA,-962.338,1300.903,-3330.745,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,63,,,NA,"no length, bad angle",NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,59895,8:54:44,16:54:44,NA,NA,806.17,3.982,0.457,1365.376,4.467,8.578,14.674,101.615,-31.327,-1361.229,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,61,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,61036,8:55:22,16:55:22,NA,NA,NA,44.633,0.386,4585.777,25.26,NA,NA,1718.644,925.374,-4149.614,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,64,,,NA,"no length, curved",NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,64197,8:57:07,16:57:07,NA,NA,NA,80.662,2.084,6251.581,27.693,NA,NA,1092.573,2678.222,-5542.172,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,65,,,NA,"no length, whole fish not visible",NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,64197,8:57:07,16:57:07,NA,NA,NA,85.469,1.831,6382.015,28.135,NA,NA,1432.91,2632.363,-5634.496,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,66,,,NA,"no length, whole fish not visible",NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,67828,8:59:08,16:59:08,NA,NA,NA,55.041,4.179,5176.708,21.746,NA,NA,-909.835,1676.376,-4812.511,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,67,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,69839,9:00:15,17:00:15,NA,NA,NA,54.251,0.27,5369.392,11.018,NA,NA,-854.344,555.229,-5271.829,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,68,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,70670,9:00:43,17:00:43,NA,NA,NA,67.958,2.397,6083.913,9.616,NA,NA,-506.04,866.384,-6000.608,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,69,,,NA,,NA
SL_2016CSEO_Dive_48_08-21-25.000.avi,70735,9:00:45,17:00:45,NA,NA,991.044,77.032,4.288,5332.67,11.067,23.822,3.299,-659.983,782.533,-5233.491,1,Jenny,0,NA,2016,48,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,69,,,NA,,NA
